source_row_id,transaction_id,account_id,event_time,transaction_type,channel,merchant_category,currency,amount,status,updated_at
transactions-003748,TX-0003748,AC-00228,2026-01-29T14:57:00Z,credit,branch,travel,USD,298.75,posted,2026-01-29T14:57:00Z
transactions-003749,TX-0003749,AC-00229,2026-01-29T15:08:00Z,debit,mobile,travel,USD,91.75,posted,2026-01-29T15:08:00Z
transactions-003750,TX-0003750,AC-00230,2026-01-29T15:19:00Z,refund,branch,utilities,USD,245.25,posted,2026-01-29T15:19:00Z
transactions-003751,TX-0003751,AC-00231,2026-01-29T15:30:00Z,credit,card,utilities,USD,46.50,posted,2026-01-29T15:30:00Z
transactions-003752,TX-0003752,AC-00232,2026-01-29T15:41:00Z,refund,atm,travel,USD,283.25,posted,2026-01-29T15:41:00Z
transactions-003753,TX-0003753,AC-00233,2026-01-29T15:52:00Z,debit,branch,grocery,USD,262.25,posted,2026-01-29T15:52:00Z
transactions-003754,TX-0003754,AC-00234,2026-01-29T16:03:00Z,credit,atm,services,USD,199.25,posted,2026-01-29T16:03:00Z
transactions-003755,TX-0003755,AC-00235,2026-01-29T16:14:00Z,debit,card,services,USD,0.75,posted,2026-01-29T16:14:00Z
transactions-003756,TX-0003756,AC-00236,2026-01-29T16:25:00Z,debit,card,utilities,USD,145.75,posted,2026-01-29T16:25:00Z
transactions-003757,TX-0003757,AC-00237,2026-01-29T16:36:00Z,refund,atm,services,USD,231.25,posted,2026-01-29T16:36:00Z
transactions-003758,TX-0003758,AC-00238,2026-01-29T16:47:00Z,debit,mobile,travel,USD,102.75,posted,2026-01-29T16:47:00Z
transactions-003759,TX-0003759,AC-00239,2026-01-29T16:58:00Z,refund,atm,utilities,USD,184.50,posted,2026-01-29T16:58:00Z
transactions-003760,TX-0003760,AC-00240,2026-01-29T17:09:00Z,credit,mobile,travel,USD,83.75,posted,2026-01-29T17:09:00Z
transactions-003761,TX-0003761,AC-00241,2026-01-29T17:20:00Z,refund,atm,services,USD,239.25,posted,2026-01-29T17:20:00Z
transactions-003762,TX-0003762,AC-00242,2026-01-29T17:31:00Z,refund,card,utilities,USD,71.25,posted,2026-01-29T17:31:00Z
transactions-003763,TX-0003763,AC-00243,2026-01-29T17:42:00Z,credit,atm,utilities,USD,28.75,posted,2026-01-29T17:42:00Z
transactions-003764,TX-0003764,AC-00244,2026-01-29T17:53:00Z,debit,branch,grocery,USD,140.25,posted,2026-01-29T17:53:00Z
transactions-003765,TX-0003765,AC-00245,2026-01-29T18:04:00Z,credit,card,utilities,USD,255.50,posted,2026-01-29T18:04:00Z
transactions-003766,TX-0003766,AC-00246,2026-01-29T18:15:00Z,refund,atm,travel,USD,58.75,posted,2026-01-29T18:15:00Z
transactions-003767,TX-0003767,AC-00247,2026-01-29T18:26:00Z,debit,atm,services,USD,262.00,posted,2026-01-29T18:26:00Z
transactions-003768,TX-0003768,AC-00248,2026-01-29T18:37:00Z,credit,card,grocery,USD,203.00,posted,2026-01-29T18:37:00Z
transactions-003769,TX-0003769,AC-00249,2026-01-29T18:48:00Z,refund,card,utilities,USD,184.25,posted,2026-01-29T18:48:00Z
transactions-003770,TX-0003770,AC-00250,2026-01-29T18:59:00Z,credit,mobile,services,USD,288.00,posted,2026-01-29T18:59:00Z
transactions-003771,TX-0003771,AC-00251,2026-01-29T19:10:00Z,debit,card,travel,USD,147.50,posted,2026-01-29T19:10:00Z
transactions-003772,TX-0003772,AC-00252,2026-01-29T19:21:00Z,debit,card,utilities,USD,31.75,posted,2026-01-29T19:21:00Z
transactions-003773,TX-0003773,AC-00253,2026-01-29T19:32:00Z,debit,branch,services,USD,46.75,posted,2026-01-29T19:32:00Z
transactions-003774,TX-0003774,AC-00254,2026-01-29T19:43:00Z,credit,card,services,USD,35.50,posted,2026-01-29T19:43:00Z
transactions-003775,TX-0003775,AC-00255,2026-01-29T19:54:00Z,credit,mobile,grocery,USD,50.50,posted,2026-01-29T19:54:00Z
transactions-003776,TX-0003776,AC-00256,2026-01-29T20:05:00Z,refund,mobile,services,USD,149.50,posted,2026-01-29T20:05:00Z
transactions-003777,TX-0003777,AC-00257,2026-01-29T20:16:00Z,debit,card,grocery,USD,202.75,posted,2026-01-29T20:16:00Z
transactions-003778,TX-0003778,AC-00258,2026-01-29T20:27:00Z,credit,branch,utilities,USD,64.25,posted,2026-01-29T20:27:00Z
transactions-003779,TX-0003779,AC-00259,2026-01-29T20:38:00Z,refund,atm,services,USD,49.00,posted,2026-01-29T20:38:00Z
transactions-003780,TX-0003780,AC-00260,2026-01-29T20:49:00Z,refund,mobile,travel,USD,58.25,posted,2026-01-29T20:49:00Z
transactions-003781,TX-0003781,AC-00261,2026-01-29T21:00:00Z,credit,atm,travel,USD,256.00,posted,2026-01-29T21:00:00Z
transactions-003782,TX-0003782,AC-00262,2026-01-29T21:11:00Z,refund,atm,services,USD,217.50,posted,2026-01-29T21:11:00Z
transactions-003783,TX-0003783,AC-00263,2026-01-29T21:22:00Z,credit,branch,services,USD,109.75,posted,2026-01-29T21:22:00Z
transactions-003784,TX-0003784,AC-00264,2026-01-29T21:33:00Z,credit,card,travel,USD,283.00,posted,2026-01-29T21:33:00Z
transactions-003785,TX-0003785,AC-00265,2026-01-29T21:44:00Z,refund,branch,travel,USD,270.25,posted,2026-01-29T21:44:00Z
transactions-003786,TX-0003786,AC-00266,2026-01-29T21:55:00Z,credit,card,grocery,USD,58.00,posted,2026-01-29T21:55:00Z
transactions-003787,TX-0003787,AC-00267,2026-01-29T22:06:00Z,refund,branch,grocery,USD,27.50,posted,2026-01-29T22:06:00Z
transactions-003788,TX-0003788,AC-00268,2026-01-29T22:17:00Z,credit,card,travel,USD,62.75,posted,2026-01-29T22:17:00Z
transactions-003789,TX-0003789,AC-00269,2026-01-29T22:28:00Z,refund,branch,travel,USD,155.50,posted,2026-01-29T22:28:00Z
transactions-003790,TX-0003790,AC-00270,2026-01-29T22:39:00Z,credit,branch,grocery,USD,142.25,posted,2026-01-29T22:39:00Z
transactions-003791,TX-0003791,AC-00271,2026-01-29T22:50:00Z,credit,mobile,utilities,USD,48.25,posted,2026-01-29T22:50:00Z
transactions-003792,TX-0003792,AC-00272,2026-01-29T23:01:00Z,refund,branch,services,USD,20.00,posted,2026-01-29T23:01:00Z
transactions-003793,TX-0003793,AC-00273,2026-01-29T23:12:00Z,debit,atm,travel,USD,91.25,posted,2026-01-29T23:12:00Z
transactions-003794,TX-0003794,AC-00274,2026-01-29T23:23:00Z,credit,branch,travel,USD,84.75,posted,2026-01-29T23:23:00Z
transactions-003795,TX-0003795,AC-00275,2026-01-29T23:34:00Z,refund,branch,utilities,USD,186.50,posted,2026-01-29T23:34:00Z
transactions-003796,TX-0003796,AC-00276,2026-01-29T23:45:00Z,refund,branch,utilities,USD,117.75,posted,2026-01-29T23:45:00Z
transactions-003797,TX-0003797,AC-00277,2026-01-29T23:56:00Z,refund,mobile,utilities,USD,63.00,posted,2026-01-29T23:56:00Z
transactions-003798,TX-0003798,AC-00278,2026-01-30T00:07:00Z,refund,atm,services,USD,41.50,posted,2026-01-30T00:07:00Z
transactions-003799,TX-0003799,AC-00279,2026-01-30T00:18:00Z,credit,card,services,USD,188.75,posted,2026-01-30T00:18:00Z
transactions-003800,TX-0003800,AC-00280,2026-01-30T00:29:00Z,refund,atm,travel,USD,267.75,posted,2026-01-30T00:29:00Z
transactions-003801,TX-0003801,AC-00281,2026-01-30T00:40:00Z,credit,branch,travel,USD,81.00,posted,2026-01-30T00:40:00Z
transactions-003802,TX-0003802,AC-00282,2026-01-30T00:51:00Z,refund,atm,travel,USD,90.00,posted,2026-01-30T00:51:00Z
transactions-003803,TX-0003803,AC-00283,2026-01-30T01:02:00Z,debit,atm,travel,USD,237.75,posted,2026-01-30T01:02:00Z
transactions-003804,TX-0003804,AC-00284,2026-01-30T01:13:00Z,refund,card,utilities,USD,256.00,posted,2026-01-30T01:13:00Z
transactions-003805,TX-0003805,AC-00285,2026-01-30T01:24:00Z,credit,atm,travel,USD,69.50,posted,2026-01-30T01:24:00Z
transactions-003806,TX-0003806,AC-00286,2026-01-30T01:35:00Z,debit,mobile,utilities,USD,288.00,posted,2026-01-30T01:35:00Z
transactions-003807,TX-0003807,AC-00287,2026-01-30T01:46:00Z,debit,branch,grocery,USD,198.50,posted,2026-01-30T01:46:00Z
transactions-003808,TX-0003808,AC-00288,2026-01-30T01:57:00Z,debit,branch,utilities,USD,12.00,posted,2026-01-30T01:57:00Z
transactions-003809,TX-0003809,AC-00289,2026-01-30T02:08:00Z,credit,branch,services,USD,167.00,posted,2026-01-30T02:08:00Z
transactions-003810,TX-0003810,AC-00290,2026-01-30T02:19:00Z,refund,branch,travel,USD,94.50,posted,2026-01-30T02:19:00Z
transactions-003811,TX-0003811,AC-00291,2026-01-30T02:30:00Z,debit,card,travel,USD,235.25,posted,2026-01-30T02:30:00Z
transactions-003812,TX-0003812,AC-00292,2026-01-30T02:41:00Z,refund,branch,grocery,USD,282.25,posted,2026-01-30T02:41:00Z
transactions-003813,TX-0003813,AC-00293,2026-01-30T02:52:00Z,debit,atm,utilities,USD,252.75,posted,2026-01-30T02:52:00Z
transactions-003814,TX-0003814,AC-00294,2026-01-30T03:03:00Z,refund,mobile,services,USD,227.50,posted,2026-01-30T03:03:00Z
transactions-003815,TX-0003815,AC-00295,2026-01-30T03:14:00Z,credit,mobile,grocery,USD,226.25,posted,2026-01-30T03:14:00Z
transactions-003816,TX-0003816,AC-00296,2026-01-30T03:25:00Z,credit,mobile,services,USD,61.25,posted,2026-01-30T03:25:00Z
transactions-003817,TX-0003817,AC-00297,2026-01-30T03:36:00Z,debit,branch,utilities,USD,77.25,posted,2026-01-30T03:36:00Z
transactions-003818,TX-0003818,AC-00298,2026-01-30T03:47:00Z,refund,mobile,grocery,USD,257.25,posted,2026-01-30T03:47:00Z
transactions-003819,TX-0003819,AC-00299,2026-01-30T03:58:00Z,debit,atm,utilities,USD,57.50,posted,2026-01-30T03:58:00Z
transactions-003820,TX-0003820,AC-00300,2026-01-30T04:09:00Z,credit,branch,grocery,USD,234.25,posted,2026-01-30T04:09:00Z
transactions-003821,TX-0003821,AC-00301,2026-01-30T04:20:00Z,debit,mobile,services,USD,223.75,posted,2026-01-30T04:20:00Z
transactions-003822,TX-0003822,AC-00302,2026-01-30T04:31:00Z,debit,mobile,travel,USD,194.00,posted,2026-01-30T04:31:00Z
transactions-003823,TX-0003823,AC-00303,2026-01-30T04:42:00Z,credit,atm,services,USD,120.75,posted,2026-01-30T04:42:00Z
transactions-003824,TX-0003824,AC-00304,2026-01-30T04:53:00Z,debit,mobile,travel,USD,222.25,posted,2026-01-30T04:53:00Z
transactions-003825,TX-0003825,AC-00305,2026-01-30T05:04:00Z,refund,branch,grocery,USD,97.00,posted,2026-01-30T05:04:00Z
transactions-003826,TX-0003826,AC-00306,2026-01-30T05:15:00Z,credit,branch,services,USD,214.75,posted,2026-01-30T05:15:00Z
transactions-003827,TX-0003827,AC-00307,2026-01-30T05:26:00Z,refund,branch,grocery,USD,134.25,posted,2026-01-30T05:26:00Z
transactions-003828,TX-0003828,AC-00308,2026-01-30T05:37:00Z,debit,atm,utilities,USD,72.00,posted,2026-01-30T05:37:00Z
transactions-003829,TX-0003829,AC-00309,2026-01-30T05:48:00Z,credit,atm,services,USD,102.00,posted,2026-01-30T05:48:00Z
transactions-003830,TX-0003830,AC-00310,2026-01-30T05:59:00Z,debit,card,grocery,USD,102.00,posted,2026-01-30T05:59:00Z
transactions-003831,TX-0003831,AC-00311,2026-01-30T06:10:00Z,refund,mobile,travel,USD,151.25,posted,2026-01-30T06:10:00Z
transactions-003832,TX-0003832,AC-00312,2026-01-30T06:21:00Z,credit,card,services,USD,81.75,posted,2026-01-30T06:21:00Z
transactions-003833,TX-0003833,AC-00313,2026-01-30T06:32:00Z,refund,branch,grocery,USD,196.75,posted,2026-01-30T06:32:00Z
transactions-003834,TX-0003834,AC-00314,2026-01-30T06:43:00Z,debit,mobile,utilities,USD,268.50,posted,2026-01-30T06:43:00Z
transactions-003835,TX-0003835,AC-00315,2026-01-30T06:54:00Z,credit,branch,travel,USD,218.25,posted,2026-01-30T06:54:00Z
transactions-003836,TX-0003836,AC-00316,2026-01-30T07:05:00Z,debit,card,services,USD,88.25,posted,2026-01-30T07:05:00Z
transactions-003837,TX-0003837,AC-00317,2026-01-30T07:16:00Z,refund,atm,services,USD,117.25,posted,2026-01-30T07:16:00Z
transactions-003838,TX-0003838,AC-00318,2026-01-30T07:27:00Z,credit,mobile,services,USD,291.25,posted,2026-01-30T07:27:00Z
transactions-003839,TX-0003839,AC-00319,2026-01-30T07:38:00Z,refund,mobile,utilities,USD,123.50,posted,2026-01-30T07:38:00Z
transactions-003840,TX-0003840,AC-00320,2026-01-30T07:49:00Z,credit,atm,travel,USD,263.75,posted,2026-01-30T07:49:00Z
transactions-003841,TX-0003841,AC-00001,2026-01-30T08:00:00Z,credit,mobile,services,USD,282.00,posted,2026-01-30T08:00:00Z
transactions-003842,TX-0003842,AC-00002,2026-01-30T08:11:00Z,debit,mobile,travel,USD,291.25,posted,2026-01-30T08:11:00Z
transactions-003843,TX-0003843,AC-00003,2026-01-30T08:22:00Z,refund,card,travel,USD,280.75,posted,2026-01-30T08:22:00Z
transactions-003844,TX-0003844,AC-00004,2026-01-30T08:33:00Z,refund,atm,travel,USD,268.50,posted,2026-01-30T08:33:00Z
transactions-003845,TX-0003845,AC-00005,2026-01-30T08:44:00Z,debit,atm,utilities,USD,141.00,posted,2026-01-30T08:44:00Z
transactions-003846,TX-0003846,AC-00006,2026-01-30T08:55:00Z,credit,atm,grocery,USD,67.75,posted,2026-01-30T08:55:00Z
transactions-003847,TX-0003847,AC-00007,2026-01-30T09:06:00Z,credit,mobile,utilities,USD,266.25,posted,2026-01-30T09:06:00Z
transactions-003848,TX-0003848,AC-00008,2026-01-30T09:17:00Z,credit,card,services,USD,96.75,posted,2026-01-30T09:17:00Z
transactions-003849,TX-0003849,AC-00009,2026-01-30T09:28:00Z,refund,card,travel,USD,211.50,posted,2026-01-30T09:28:00Z
transactions-003850,TX-0003850,AC-00010,2026-01-30T09:39:00Z,refund,card,grocery,USD,288.75,posted,2026-01-30T09:39:00Z
transactions-003851,TX-0003851,AC-00011,2026-01-30T09:50:00Z,credit,card,services,USD,159.00,posted,2026-01-30T09:50:00Z
transactions-003852,TX-0003852,AC-00012,2026-01-30T10:01:00Z,debit,atm,travel,USD,198.50,posted,2026-01-30T10:01:00Z
transactions-003853,TX-0003853,AC-00013,2026-01-30T10:12:00Z,debit,mobile,services,USD,2.00,posted,2026-01-30T10:12:00Z
transactions-003854,TX-0003854,AC-00014,2026-01-30T10:23:00Z,debit,mobile,grocery,USD,250.50,posted,2026-01-30T10:23:00Z
transactions-003855,TX-0003855,AC-00015,2026-01-30T10:34:00Z,debit,branch,grocery,USD,249.50,posted,2026-01-30T10:34:00Z
transactions-003856,TX-0003856,AC-00016,2026-01-30T10:45:00Z,refund,atm,travel,USD,53.50,posted,2026-01-30T10:45:00Z
transactions-003857,TX-0003857,AC-00017,2026-01-30T10:56:00Z,debit,atm,grocery,USD,273.00,posted,2026-01-30T10:56:00Z
transactions-003858,TX-0003858,AC-00018,2026-01-30T11:07:00Z,refund,atm,services,USD,209.25,posted,2026-01-30T11:07:00Z
transactions-003859,TX-0003859,AC-00019,2026-01-30T11:18:00Z,refund,atm,travel,USD,66.75,posted,2026-01-30T11:18:00Z
transactions-003860,TX-0003860,AC-00020,2026-01-30T11:29:00Z,debit,mobile,grocery,USD,65.00,posted,2026-01-30T11:29:00Z
transactions-003861,TX-0003861,AC-00021,2026-01-30T11:40:00Z,debit,mobile,services,USD,165.00,posted,2026-01-30T11:40:00Z
transactions-003862,TX-0003862,AC-00022,2026-01-30T11:51:00Z,refund,mobile,grocery,USD,142.25,posted,2026-01-30T11:51:00Z
transactions-003863,TX-0003863,AC-00023,2026-01-30T12:02:00Z,credit,atm,travel,USD,78.00,posted,2026-01-30T12:02:00Z
transactions-003864,TX-0003864,AC-00024,2026-01-30T12:13:00Z,credit,branch,travel,USD,292.25,posted,2026-01-30T12:13:00Z
transactions-003865,TX-0003865,AC-00025,2026-01-30T12:24:00Z,debit,atm,services,USD,95.50,posted,2026-01-30T12:24:00Z
transactions-003866,TX-0003866,AC-00026,2026-01-30T12:35:00Z,credit,card,grocery,USD,83.25,posted,2026-01-30T12:35:00Z
transactions-003867,TX-0003867,AC-00027,2026-01-30T12:46:00Z,refund,card,grocery,USD,121.25,posted,2026-01-30T12:46:00Z
transactions-003868,TX-0003868,AC-00028,2026-01-30T12:57:00Z,debit,mobile,grocery,USD,276.25,posted,2026-01-30T12:57:00Z
transactions-003869,TX-0003869,AC-00029,2026-01-30T13:08:00Z,refund,branch,services,USD,216.50,posted,2026-01-30T13:08:00Z
transactions-003870,TX-0003870,AC-00030,2026-01-30T13:19:00Z,refund,branch,grocery,USD,23.00,posted,2026-01-30T13:19:00Z
transactions-003871,TX-0003871,AC-00031,2026-01-30T13:30:00Z,credit,atm,services,USD,161.75,posted,2026-01-30T13:30:00Z
transactions-003872,TX-0003872,AC-00032,2026-01-30T13:41:00Z,credit,mobile,services,USD,49.25,posted,2026-01-30T13:41:00Z
transactions-003873,TX-0003873,AC-00033,2026-01-30T13:52:00Z,credit,card,grocery,USD,34.50,posted,2026-01-30T13:52:00Z
transactions-003874,TX-0003874,AC-00034,2026-01-30T14:03:00Z,debit,atm,grocery,USD,130.00,posted,2026-01-30T14:03:00Z
transactions-003875,TX-0003875,AC-00035,2026-01-30T14:14:00Z,credit,mobile,utilities,USD,207.75,posted,2026-01-30T14:14:00Z
transactions-003876,TX-0003876,AC-00036,2026-01-30T14:25:00Z,refund,card,services,USD,266.25,posted,2026-01-30T14:25:00Z
transactions-003877,TX-0003877,AC-00037,2026-01-30T14:36:00Z,debit,card,services,USD,10.75,posted,2026-01-30T14:36:00Z
transactions-003878,TX-0003878,AC-00038,2026-01-30T14:47:00Z,refund,card,utilities,USD,77.50,posted,2026-01-30T14:47:00Z
transactions-003879,TX-0003879,AC-00039,2026-01-30T14:58:00Z,debit,atm,utilities,USD,244.75,posted,2026-01-30T14:58:00Z
transactions-003880,TX-0003880,AC-00040,2026-01-30T15:09:00Z,credit,atm,travel,USD,139.00,posted,2026-01-30T15:09:00Z
transactions-003881,TX-0003881,AC-00041,2026-01-30T15:20:00Z,refund,card,utilities,USD,142.25,posted,2026-01-30T15:20:00Z
transactions-003882,TX-0003882,AC-00042,2026-01-30T15:31:00Z,debit,mobile,services,USD,257.50,posted,2026-01-30T15:31:00Z
transactions-003883,TX-0003883,AC-00043,2026-01-30T15:42:00Z,refund,atm,grocery,USD,212.25,posted,2026-01-30T15:42:00Z
transactions-003884,TX-0003884,AC-00044,2026-01-30T15:53:00Z,refund,branch,utilities,USD,271.00,posted,2026-01-30T15:53:00Z
transactions-003885,TX-0003885,AC-00045,2026-01-30T16:04:00Z,refund,branch,utilities,USD,233.75,posted,2026-01-30T16:04:00Z
transactions-003886,TX-0003886,AC-00046,2026-01-30T16:15:00Z,refund,branch,grocery,USD,148.50,posted,2026-01-30T16:15:00Z
transactions-003887,TX-0003887,AC-00047,2026-01-30T16:26:00Z,debit,card,utilities,USD,84.50,posted,2026-01-30T16:26:00Z
transactions-003888,TX-0003888,AC-00048,2026-01-30T16:37:00Z,debit,branch,services,USD,277.50,posted,2026-01-30T16:37:00Z
transactions-003889,TX-0003889,AC-00049,2026-01-30T16:48:00Z,credit,branch,travel,USD,77.25,posted,2026-01-30T16:48:00Z
transactions-003890,TX-0003890,AC-00050,2026-01-30T16:59:00Z,debit,card,services,USD,156.50,posted,2026-01-30T16:59:00Z
transactions-003891,TX-0003891,AC-00051,2026-01-30T17:10:00Z,credit,atm,services,USD,76.00,posted,2026-01-30T17:10:00Z
transactions-003892,TX-0003892,AC-00052,2026-01-30T17:21:00Z,debit,atm,travel,USD,288.00,posted,2026-01-30T17:21:00Z
transactions-003893,TX-0003893,AC-00053,2026-01-30T17:32:00Z,refund,mobile,services,USD,154.75,posted,2026-01-30T17:32:00Z
transactions-003894,TX-0003894,AC-00054,2026-01-30T17:43:00Z,refund,atm,utilities,USD,297.75,posted,2026-01-30T17:43:00Z
transactions-003895,TX-0003895,AC-00055,2026-01-30T17:54:00Z,refund,branch,services,USD,262.00,posted,2026-01-30T17:54:00Z
transactions-003896,TX-0003896,AC-00056,2026-01-30T18:05:00Z,debit,atm,travel,USD,98.00,posted,2026-01-30T18:05:00Z
transactions-003897,TX-0003897,AC-00057,2026-01-30T18:16:00Z,debit,atm,travel,USD,94.00,posted,2026-01-30T18:16:00Z
transactions-003898,TX-0003898,AC-00058,2026-01-30T18:27:00Z,refund,card,utilities,USD,152.25,posted,2026-01-30T18:27:00Z
transactions-003899,TX-0003899,AC-00059,2026-01-30T18:38:00Z,credit,atm,services,USD,35.00,posted,2026-01-30T18:38:00Z
transactions-003900,TX-0003900,AC-00060,2026-01-30T18:49:00Z,credit,mobile,services,USD,53.75,posted,2026-01-30T18:49:00Z
transactions-003901,TX-0003901,AC-00061,2026-01-30T19:00:00Z,credit,atm,travel,USD,30.25,posted,2026-01-30T19:00:00Z
transactions-003902,TX-0003902,AC-00062,2026-01-30T19:11:00Z,refund,branch,grocery,USD,60.25,posted,2026-01-30T19:11:00Z
transactions-003903,TX-0003903,AC-00063,2026-01-30T19:22:00Z,debit,mobile,services,USD,142.00,posted,2026-01-30T19:22:00Z
transactions-003904,TX-0003904,AC-00064,2026-01-30T19:33:00Z,refund,atm,travel,USD,253.00,posted,2026-01-30T19:33:00Z
transactions-003905,TX-0003905,AC-00065,2026-01-30T19:44:00Z,debit,card,travel,USD,221.00,posted,2026-01-30T19:44:00Z
transactions-003906,TX-0003906,AC-00066,2026-01-30T19:55:00Z,credit,branch,utilities,USD,250.75,posted,2026-01-30T19:55:00Z
transactions-003907,TX-0003907,AC-00067,2026-01-30T20:06:00Z,refund,branch,grocery,USD,98.00,posted,2026-01-30T20:06:00Z
transactions-003908,TX-0003908,AC-00068,2026-01-30T20:17:00Z,refund,branch,services,USD,278.25,posted,2026-01-30T20:17:00Z
transactions-003909,TX-0003909,AC-00069,2026-01-30T20:28:00Z,credit,branch,utilities,USD,219.75,posted,2026-01-30T20:28:00Z
transactions-003910,TX-0003910,AC-00070,2026-01-30T20:39:00Z,credit,card,travel,USD,86.50,posted,2026-01-30T20:39:00Z
transactions-003911,TX-0003911,AC-00071,2026-01-30T20:50:00Z,refund,atm,utilities,USD,159.75,posted,2026-01-30T20:50:00Z
transactions-003912,TX-0003912,AC-00072,2026-01-30T21:01:00Z,credit,branch,grocery,USD,74.75,posted,2026-01-30T21:01:00Z
transactions-003913,TX-0003913,AC-00073,2026-01-30T21:12:00Z,credit,branch,utilities,USD,66.75,posted,2026-01-30T21:12:00Z
transactions-003914,TX-0003914,AC-00074,2026-01-30T21:23:00Z,credit,mobile,services,USD,193.00,posted,2026-01-30T21:23:00Z
transactions-003915,TX-0003915,AC-00075,2026-01-30T21:34:00Z,debit,mobile,services,USD,118.25,posted,2026-01-30T21:34:00Z
transactions-003916,TX-0003916,AC-00076,2026-01-30T21:45:00Z,refund,card,travel,USD,42.50,posted,2026-01-30T21:45:00Z
transactions-003917,TX-0003917,AC-00077,2026-01-30T21:56:00Z,refund,atm,grocery,USD,108.75,posted,2026-01-30T21:56:00Z
transactions-003918,TX-0003918,AC-00078,2026-01-30T22:07:00Z,credit,atm,grocery,USD,147.75,posted,2026-01-30T22:07:00Z
transactions-003919,TX-0003919,AC-00079,2026-01-30T22:18:00Z,debit,atm,travel,USD,276.50,posted,2026-01-30T22:18:00Z
transactions-003920,TX-0003920,AC-00080,2026-01-30T22:29:00Z,refund,branch,grocery,USD,164.75,posted,2026-01-30T22:29:00Z
