source_row_id,order_id,line_number,product_id,quantity,unit_price,discount_amount,updated_at
order_items-002511,OR-000111,3,PR-00111,1,56.00,4.00,2026-01-23T15:50:00Z
order_items-002512,OR-000112,3,PR-00112,1,44.00,10.00,2026-01-23T16:03:00Z
order_items-002513,OR-000113,3,PR-00113,2,262.00,10.00,2026-01-23T16:16:00Z
order_items-002514,OR-000114,3,PR-00114,4,57.00,2.00,2026-01-23T16:29:00Z
order_items-002515,OR-000115,3,PR-00115,3,167.00,10.00,2026-01-23T16:42:00Z
order_items-002516,OR-000116,3,PR-00116,1,271.00,0.00,2026-01-23T16:55:00Z
order_items-002517,OR-000117,3,PR-00117,2,210.00,7.00,2026-01-23T17:08:00Z
order_items-002518,OR-000118,3,PR-00118,3,82.00,9.00,2026-01-23T17:21:00Z
order_items-002519,OR-000119,3,PR-00119,1,88.00,8.00,2026-01-23T17:34:00Z
order_items-002520,OR-000120,3,PR-00120,3,174.00,5.00,2026-01-23T17:47:00Z
order_items-002521,OR-000121,3,PR-00121,3,205.00,1.00,2026-01-23T18:00:00Z
order_items-002522,OR-000122,3,PR-00122,4,16.00,2.00,2026-01-23T18:13:00Z
order_items-002523,OR-000123,3,PR-00123,1,224.00,5.00,2026-01-23T18:26:00Z
order_items-002524,OR-000124,3,PR-00124,3,106.00,6.00,2026-01-23T18:39:00Z
order_items-002525,OR-000125,3,PR-00125,2,236.00,6.00,2026-01-23T18:52:00Z
order_items-002526,OR-000126,3,PR-00126,2,182.00,9.00,2026-01-23T19:05:00Z
order_items-002527,OR-000127,3,PR-00127,1,293.00,6.00,2026-01-23T19:18:00Z
order_items-002528,OR-000128,3,PR-00128,2,43.00,8.00,2026-01-23T19:31:00Z
order_items-002529,OR-000129,3,PR-00129,3,218.00,9.00,2026-01-23T19:44:00Z
order_items-002530,OR-000130,3,PR-00130,1,177.00,1.00,2026-01-23T19:57:00Z
order_items-002531,OR-000131,3,PR-00131,4,157.00,1.00,2026-01-23T20:10:00Z
order_items-002532,OR-000132,3,PR-00132,4,234.00,9.00,2026-01-23T20:23:00Z
order_items-002533,OR-000133,3,PR-00133,3,228.00,8.00,2026-01-23T20:36:00Z
order_items-002534,OR-000134,3,PR-00134,4,117.00,0.00,2026-01-23T20:49:00Z
order_items-002535,OR-000135,3,PR-00135,3,283.00,6.00,2026-01-23T21:02:00Z
order_items-002536,OR-000136,3,PR-00136,3,49.00,5.00,2026-01-23T21:15:00Z
order_items-002537,OR-000137,3,PR-00137,2,27.00,10.00,2026-01-23T21:28:00Z
order_items-002538,OR-000138,3,PR-00138,3,141.00,5.00,2026-01-23T21:41:00Z
order_items-002539,OR-000139,3,PR-00139,3,146.00,9.00,2026-01-23T21:54:00Z
order_items-002540,OR-000140,3,PR-00140,1,251.00,10.00,2026-01-23T22:07:00Z
order_items-002541,OR-000141,3,PR-00141,1,176.00,5.00,2026-01-23T22:20:00Z
order_items-002542,OR-000142,3,PR-00142,1,172.00,10.00,2026-01-23T22:33:00Z
order_items-002543,OR-000143,3,PR-00143,2,298.00,2.00,2026-01-23T22:46:00Z
order_items-002544,OR-000144,3,PR-00144,4,168.00,4.00,2026-01-23T22:59:00Z
order_items-002545,OR-000145,3,PR-00145,1,102.00,6.00,2026-01-23T23:12:00Z
order_items-002546,OR-000146,3,PR-00146,2,79.00,1.00,2026-01-23T23:25:00Z
order_items-002547,OR-000147,3,PR-00147,2,254.00,9.00,2026-01-23T23:38:00Z
order_items-002548,OR-000148,3,PR-00148,3,210.00,2.00,2026-01-23T23:51:00Z
order_items-002549,OR-000149,3,PR-00149,2,148.00,10.00,2026-01-24T00:04:00Z
order_items-002550,OR-000150,3,PR-00150,4,51.00,0.00,2026-01-24T00:17:00Z
order_items-002551,OR-000151,3,PR-00001,2,273.00,4.00,2026-01-24T00:30:00Z
order_items-002552,OR-000152,3,PR-00002,1,33.00,7.00,2026-01-24T00:43:00Z
order_items-002553,OR-000153,3,PR-00003,3,112.00,1.00,2026-01-24T00:56:00Z
order_items-002554,OR-000154,3,PR-00004,4,276.00,7.00,2026-01-24T01:09:00Z
order_items-002555,OR-000155,3,PR-00005,4,166.00,10.00,2026-01-24T01:22:00Z
order_items-002556,OR-000156,3,PR-00006,2,5.00,3.00,2026-01-24T01:35:00Z
order_items-002557,OR-000157,3,PR-00007,3,259.00,9.00,2026-01-24T01:48:00Z
order_items-002558,OR-000158,3,PR-00008,3,165.00,7.00,2026-01-24T02:01:00Z
order_items-002559,OR-000159,3,PR-00009,2,203.00,5.00,2026-01-24T02:14:00Z
order_items-002560,OR-000160,3,PR-00010,2,180.00,2.00,2026-01-24T02:27:00Z
order_items-002561,OR-000161,3,PR-00011,4,117.00,8.00,2026-01-24T02:40:00Z
order_items-002562,OR-000162,3,PR-00012,4,10.00,1.00,2026-01-24T02:53:00Z
order_items-002563,OR-000163,3,PR-00013,1,192.00,3.00,2026-01-24T03:06:00Z
order_items-002564,OR-000164,3,PR-00014,4,295.00,1.00,2026-01-24T03:19:00Z
order_items-002565,OR-000165,3,PR-00015,1,240.00,10.00,2026-01-24T03:32:00Z
order_items-002566,OR-000166,3,PR-00016,3,161.00,2.00,2026-01-24T03:45:00Z
order_items-002567,OR-000167,3,PR-00017,1,278.00,6.00,2026-01-24T03:58:00Z
order_items-002568,OR-000168,3,PR-00018,2,284.00,1.00,2026-01-24T04:11:00Z
order_items-002569,OR-000169,3,PR-00019,3,236.00,2.00,2026-01-24T04:24:00Z
order_items-002570,OR-000170,3,PR-00020,3,255.00,4.00,2026-01-24T04:37:00Z
order_items-002571,OR-000171,3,PR-00021,2,34.00,4.00,2026-01-24T04:50:00Z
order_items-002572,OR-000172,3,PR-00022,2,134.00,6.00,2026-01-24T05:03:00Z
order_items-002573,OR-000173,3,PR-00023,3,212.00,0.00,2026-01-24T05:16:00Z
order_items-002574,OR-000174,3,PR-00024,4,144.00,4.00,2026-01-24T05:29:00Z
order_items-002575,OR-000175,3,PR-00025,2,166.00,0.00,2026-01-24T05:42:00Z
order_items-002576,OR-000176,3,PR-00026,4,12.00,8.00,2026-01-24T05:55:00Z
order_items-002577,OR-000177,3,PR-00027,4,178.00,9.00,2026-01-24T06:08:00Z
order_items-002578,OR-000178,3,PR-00028,4,153.00,2.00,2026-01-24T06:21:00Z
order_items-002579,OR-000179,3,PR-00029,2,194.00,5.00,2026-01-24T06:34:00Z
order_items-002580,OR-000180,3,PR-00030,2,42.00,4.00,2026-01-24T06:47:00Z
order_items-002581,OR-000181,3,PR-00031,1,151.00,2.00,2026-01-24T07:00:00Z
order_items-002582,OR-000182,3,PR-00032,2,159.00,8.00,2026-01-24T07:13:00Z
order_items-002583,OR-000183,3,PR-00033,2,207.00,1.00,2026-01-24T07:26:00Z
order_items-002584,OR-000184,3,PR-00034,1,66.00,8.00,2026-01-24T07:39:00Z
order_items-002585,OR-000185,3,PR-00035,4,191.00,3.00,2026-01-24T07:52:00Z
order_items-002586,OR-000186,3,PR-00036,2,8.00,4.00,2026-01-24T08:05:00Z
order_items-002587,OR-000187,3,PR-00037,3,167.00,0.00,2026-01-24T08:18:00Z
order_items-002588,OR-000188,3,PR-00038,3,237.00,5.00,2026-01-24T08:31:00Z
order_items-002589,OR-000189,3,PR-00039,3,144.00,4.00,2026-01-24T08:44:00Z
order_items-002590,OR-000190,3,PR-00040,2,134.00,0.00,2026-01-24T08:57:00Z
order_items-002591,OR-000191,3,PR-00041,3,21.00,3.00,2026-01-24T09:10:00Z
order_items-002592,OR-000192,3,PR-00042,4,270.00,3.00,2026-01-24T09:23:00Z
order_items-002593,OR-000193,3,PR-00043,3,262.00,2.00,2026-01-24T09:36:00Z
order_items-002594,OR-000194,3,PR-00044,2,162.00,5.00,2026-01-24T09:49:00Z
order_items-002595,OR-000195,3,PR-00045,1,252.00,5.00,2026-01-24T10:02:00Z
order_items-002596,OR-000196,3,PR-00046,2,253.00,2.00,2026-01-24T10:15:00Z
order_items-002597,OR-000197,3,PR-00047,2,5.00,8.00,2026-01-24T10:28:00Z
order_items-002598,OR-000198,3,PR-00048,4,230.00,3.00,2026-01-24T10:41:00Z
order_items-002599,OR-000199,3,PR-00049,2,96.00,7.00,2026-01-24T10:54:00Z
order_items-002600,OR-000200,3,PR-00050,1,116.00,9.00,2026-01-24T11:07:00Z
order_items-002601,OR-000201,3,PR-00051,1,258.00,7.00,2026-01-24T11:20:00Z
order_items-002602,OR-000202,3,PR-00052,4,292.00,8.00,2026-01-24T11:33:00Z
order_items-002603,OR-000203,3,PR-00053,3,23.00,7.00,2026-01-24T11:46:00Z
order_items-002604,OR-000204,3,PR-00054,4,69.00,4.00,2026-01-24T11:59:00Z
order_items-002605,OR-000205,3,PR-00055,1,130.00,0.00,2026-01-24T12:12:00Z
order_items-002606,OR-000206,3,PR-00056,3,69.00,5.00,2026-01-24T12:25:00Z
order_items-002607,OR-000207,3,PR-00057,3,14.00,10.00,2026-01-24T12:38:00Z
order_items-002608,OR-000208,3,PR-00058,3,28.00,3.00,2026-01-24T12:51:00Z
order_items-002609,OR-000209,3,PR-00059,2,286.00,10.00,2026-01-24T13:04:00Z
order_items-002610,OR-000210,3,PR-00060,4,230.00,8.00,2026-01-24T13:17:00Z
order_items-002611,OR-000211,3,PR-00061,4,195.00,9.00,2026-01-24T13:30:00Z
order_items-002612,OR-000212,3,PR-00062,4,224.00,6.00,2026-01-24T13:43:00Z
order_items-002613,OR-000213,3,PR-00063,1,182.00,6.00,2026-01-24T13:56:00Z
order_items-002614,OR-000214,3,PR-00064,3,296.00,10.00,2026-01-24T14:09:00Z
order_items-002615,OR-000215,3,PR-00065,3,265.00,2.00,2026-01-24T14:22:00Z
order_items-002616,OR-000216,3,PR-00066,1,227.00,7.00,2026-01-24T14:35:00Z
order_items-002617,OR-000217,3,PR-00067,1,111.00,3.00,2026-01-24T14:48:00Z
order_items-002618,OR-000218,3,PR-00068,3,296.00,10.00,2026-01-24T15:01:00Z
order_items-002619,OR-000219,3,PR-00069,3,72.00,3.00,2026-01-24T15:14:00Z
order_items-002620,OR-000220,3,PR-00070,3,68.00,3.00,2026-01-24T15:27:00Z
order_items-002621,OR-000221,3,PR-00071,1,247.00,6.00,2026-01-24T15:40:00Z
order_items-002622,OR-000222,3,PR-00072,4,149.00,0.00,2026-01-24T15:53:00Z
order_items-002623,OR-000223,3,PR-00073,3,245.00,6.00,2026-01-24T16:06:00Z
order_items-002624,OR-000224,3,PR-00074,3,278.00,7.00,2026-01-24T16:19:00Z
order_items-002625,OR-000225,3,PR-00075,2,125.00,7.00,2026-01-24T16:32:00Z
order_items-002626,OR-000226,3,PR-00076,2,170.00,10.00,2026-01-24T16:45:00Z
order_items-002627,OR-000227,3,PR-00077,3,134.00,3.00,2026-01-24T16:58:00Z
order_items-002628,OR-000228,3,PR-00078,4,153.00,3.00,2026-01-24T17:11:00Z
order_items-002629,OR-000229,3,PR-00079,1,294.00,2.00,2026-01-24T17:24:00Z
order_items-002630,OR-000230,3,PR-00080,2,269.00,4.00,2026-01-24T17:37:00Z
order_items-002631,OR-000231,3,PR-00081,3,244.00,9.00,2026-01-24T17:50:00Z
order_items-002632,OR-000232,3,PR-00082,3,188.00,4.00,2026-01-24T18:03:00Z
order_items-002633,OR-000233,3,PR-00083,4,19.00,6.00,2026-01-24T18:16:00Z
order_items-002634,OR-000234,3,PR-00084,3,132.00,7.00,2026-01-24T18:29:00Z
order_items-002635,OR-000235,3,PR-00085,3,244.00,3.00,2026-01-24T18:42:00Z
order_items-002636,OR-000236,3,PR-00086,1,258.00,5.00,2026-01-24T18:55:00Z
order_items-002637,OR-000237,3,PR-00087,4,253.00,9.00,2026-01-24T19:08:00Z
order_items-002638,OR-000238,3,PR-00088,4,253.00,10.00,2026-01-24T19:21:00Z
order_items-002639,OR-000239,3,PR-00089,3,259.00,7.00,2026-01-24T19:34:00Z
order_items-002640,OR-000240,3,PR-00090,1,164.00,8.00,2026-01-24T19:47:00Z
order_items-002641,OR-000241,3,PR-00091,3,255.00,0.00,2026-01-24T20:00:00Z
order_items-002642,OR-000242,3,PR-00092,1,228.00,2.00,2026-01-24T20:13:00Z
order_items-002643,OR-000243,3,PR-00093,1,245.00,6.00,2026-01-24T20:26:00Z
order_items-002644,OR-000244,3,PR-00094,1,296.00,9.00,2026-01-24T20:39:00Z
order_items-002645,OR-000245,3,PR-00095,3,141.00,1.00,2026-01-24T20:52:00Z
order_items-002646,OR-000246,3,PR-00096,4,173.00,5.00,2026-01-24T21:05:00Z
order_items-002647,OR-000247,3,PR-00097,4,103.00,8.00,2026-01-24T21:18:00Z
order_items-002648,OR-000248,3,PR-00098,2,200.00,3.00,2026-01-24T21:31:00Z
order_items-002649,OR-000249,3,PR-00099,2,264.00,10.00,2026-01-24T21:44:00Z
order_items-002650,OR-000250,3,PR-00100,1,238.00,5.00,2026-01-24T21:57:00Z
order_items-002651,OR-000251,3,PR-00101,3,237.00,5.00,2026-01-24T22:10:00Z
order_items-002652,OR-000252,3,PR-00102,3,86.00,8.00,2026-01-24T22:23:00Z
order_items-002653,OR-000253,3,PR-00103,4,20.00,5.00,2026-01-24T22:36:00Z
order_items-002654,OR-000254,3,PR-00104,2,59.00,10.00,2026-01-24T22:49:00Z
order_items-002655,OR-000255,3,PR-00105,4,85.00,3.00,2026-01-24T23:02:00Z
order_items-002656,OR-000256,3,PR-00106,2,154.00,2.00,2026-01-24T23:15:00Z
order_items-002657,OR-000257,3,PR-00107,1,233.00,7.00,2026-01-24T23:28:00Z
order_items-002658,OR-000258,3,PR-00108,2,89.00,0.00,2026-01-24T23:41:00Z
order_items-002659,OR-000259,3,PR-00109,4,151.00,0.00,2026-01-24T23:54:00Z
order_items-002660,OR-000260,3,PR-00110,1,158.00,1.00,2026-01-25T00:07:00Z
order_items-002661,OR-000261,3,PR-00111,1,136.00,5.00,2026-01-25T00:20:00Z
order_items-002662,OR-000262,3,PR-00112,2,173.00,0.00,2026-01-25T00:33:00Z
order_items-002663,OR-000263,3,PR-00113,3,196.00,4.00,2026-01-25T00:46:00Z
order_items-002664,OR-000264,3,PR-00114,3,45.00,2.00,2026-01-25T00:59:00Z
order_items-002665,OR-000265,3,PR-00115,3,251.00,3.00,2026-01-25T01:12:00Z
order_items-002666,OR-000266,3,PR-00116,4,160.00,3.00,2026-01-25T01:25:00Z
order_items-002667,OR-000267,3,PR-00117,1,244.00,4.00,2026-01-25T01:38:00Z
order_items-002668,OR-000268,3,PR-00118,4,231.00,8.00,2026-01-25T01:51:00Z
order_items-002669,OR-000269,3,PR-00119,1,65.00,7.00,2026-01-25T02:04:00Z
order_items-002670,OR-000270,3,PR-00120,2,9.00,5.00,2026-01-25T02:17:00Z
order_items-002671,OR-000271,3,PR-00121,3,143.00,10.00,2026-01-25T02:30:00Z
order_items-002672,OR-000272,3,PR-00122,2,24.00,0.00,2026-01-25T02:43:00Z
order_items-002673,OR-000273,3,PR-00123,3,282.00,0.00,2026-01-25T02:56:00Z
order_items-002674,OR-000274,3,PR-00124,2,287.00,1.00,2026-01-25T03:09:00Z
order_items-002675,OR-000275,3,PR-00125,4,228.00,10.00,2026-01-25T03:22:00Z
order_items-002676,OR-000276,3,PR-00126,4,10.00,9.00,2026-01-25T03:35:00Z
order_items-002677,OR-000277,3,PR-00127,3,72.00,8.00,2026-01-25T03:48:00Z
order_items-002678,OR-000278,3,PR-00128,1,262.00,6.00,2026-01-25T04:01:00Z
order_items-002679,OR-000279,3,PR-00129,3,164.00,10.00,2026-01-25T04:14:00Z
order_items-002680,OR-000280,3,PR-00130,3,18.00,9.00,2026-01-25T04:27:00Z
order_items-002681,OR-000281,3,PR-00131,4,120.00,6.00,2026-01-25T04:40:00Z
order_items-002682,OR-000282,3,PR-00132,1,45.00,5.00,2026-01-25T04:53:00Z
order_items-002683,OR-000283,3,PR-00133,3,263.00,9.00,2026-01-25T05:06:00Z
order_items-002684,OR-000284,3,PR-00134,1,213.00,0.00,2026-01-25T05:19:00Z
order_items-002685,OR-000285,3,PR-00135,3,56.00,6.00,2026-01-25T05:32:00Z
order_items-002686,OR-000286,3,PR-00136,4,189.00,4.00,2026-01-25T05:45:00Z
order_items-002687,OR-000287,3,PR-00137,1,220.00,8.00,2026-01-25T05:58:00Z
order_items-002688,OR-000288,3,PR-00138,2,8.00,4.00,2026-01-25T06:11:00Z
order_items-002689,OR-000289,3,PR-00139,4,240.00,10.00,2026-01-25T06:24:00Z
order_items-002690,OR-000290,3,PR-00140,1,84.00,7.00,2026-01-25T06:37:00Z
order_items-002691,OR-000291,3,PR-00141,4,28.00,5.00,2026-01-25T06:50:00Z
order_items-002692,OR-000292,3,PR-00142,2,146.00,2.00,2026-01-25T07:03:00Z
order_items-002693,OR-000293,3,PR-00143,2,62.00,5.00,2026-01-25T07:16:00Z
order_items-002694,OR-000294,3,PR-00144,3,85.00,2.00,2026-01-25T07:29:00Z
order_items-002695,OR-000295,3,PR-00145,3,35.00,2.00,2026-01-25T07:42:00Z
order_items-002696,OR-000296,3,PR-00146,1,43.00,0.00,2026-01-25T07:55:00Z
order_items-002697,OR-000297,3,PR-00147,4,70.00,7.00,2026-01-25T08:08:00Z
order_items-002698,OR-000298,3,PR-00148,4,81.00,2.00,2026-01-25T08:21:00Z
order_items-002699,OR-000299,3,PR-00149,3,172.00,0.00,2026-01-25T08:34:00Z
order_items-002700,OR-000300,3,PR-00150,3,219.00,10.00,2026-01-25T08:47:00Z
order_items-002701,OR-000301,3,PR-00001,4,82.00,6.00,2026-01-25T09:00:00Z
order_items-002702,OR-000302,3,PR-00002,3,269.00,2.00,2026-01-25T09:13:00Z
order_items-002703,OR-000303,3,PR-00003,3,85.00,10.00,2026-01-25T09:26:00Z
order_items-002704,OR-000304,3,PR-00004,1,233.00,0.00,2026-01-25T09:39:00Z
order_items-002705,OR-000305,3,PR-00005,4,16.00,9.00,2026-01-25T09:52:00Z
order_items-002706,OR-000306,3,PR-00006,3,155.00,10.00,2026-01-25T10:05:00Z
order_items-002707,OR-000307,3,PR-00007,4,262.00,1.00,2026-01-25T10:18:00Z
order_items-002708,OR-000308,3,PR-00008,4,225.00,5.00,2026-01-25T10:31:00Z
order_items-002709,OR-000309,3,PR-00009,1,125.00,10.00,2026-01-25T10:44:00Z
order_items-002710,OR-000310,3,PR-00010,1,29.00,4.00,2026-01-25T10:57:00Z
order_items-002711,OR-000311,3,PR-00011,3,180.00,1.00,2026-01-25T11:10:00Z
order_items-002712,OR-000312,3,PR-00012,1,129.00,7.00,2026-01-25T11:23:00Z
order_items-002713,OR-000313,3,PR-00013,1,126.00,9.00,2026-01-25T11:36:00Z
order_items-002714,OR-000314,3,PR-00014,3,43.00,5.00,2026-01-25T11:49:00Z
order_items-002715,OR-000315,3,PR-00015,3,59.00,4.00,2026-01-25T12:02:00Z
order_items-002716,OR-000316,3,PR-00016,2,168.00,8.00,2026-01-25T12:15:00Z
order_items-002717,OR-000317,3,PR-00017,4,116.00,3.00,2026-01-25T12:28:00Z
order_items-002718,OR-000318,3,PR-00018,1,270.00,2.00,2026-01-25T12:41:00Z
order_items-002719,OR-000319,3,PR-00019,3,52.00,8.00,2026-01-25T12:54:00Z
order_items-002720,OR-000320,3,PR-00020,2,22.00,4.00,2026-01-25T13:07:00Z
order_items-002721,OR-000321,3,PR-00021,2,71.00,2.00,2026-01-25T13:20:00Z
order_items-002722,OR-000322,3,PR-00022,3,18.00,5.00,2026-01-25T13:33:00Z
order_items-002723,OR-000323,3,PR-00023,4,63.00,10.00,2026-01-25T13:46:00Z
order_items-002724,OR-000324,3,PR-00024,2,114.00,7.00,2026-01-25T13:59:00Z
order_items-002725,OR-000325,3,PR-00025,4,81.00,5.00,2026-01-25T14:12:00Z
order_items-002726,OR-000326,3,PR-00026,3,11.00,0.00,2026-01-25T14:25:00Z
order_items-002727,OR-000327,3,PR-00027,4,19.00,10.00,2026-01-25T14:38:00Z
order_items-002728,OR-000328,3,PR-00028,1,69.00,9.00,2026-01-25T14:51:00Z
order_items-002729,OR-000329,3,PR-00029,2,133.00,3.00,2026-01-25T15:04:00Z
order_items-002730,OR-000330,3,PR-00030,1,141.00,1.00,2026-01-25T15:17:00Z
order_items-002731,OR-000331,3,PR-00031,2,94.00,10.00,2026-01-25T15:30:00Z
order_items-002732,OR-000332,3,PR-00032,4,58.00,6.00,2026-01-25T15:43:00Z
order_items-002733,OR-000333,3,PR-00033,1,148.00,10.00,2026-01-25T15:56:00Z
order_items-002734,OR-000334,3,PR-00034,4,87.00,0.00,2026-01-25T16:09:00Z
order_items-002735,OR-000335,3,PR-00035,4,206.00,3.00,2026-01-25T16:22:00Z
order_items-002736,OR-000336,3,PR-00036,1,160.00,2.00,2026-01-25T16:35:00Z
order_items-002737,OR-000337,3,PR-00037,2,44.00,0.00,2026-01-25T16:48:00Z
order_items-002738,OR-000338,3,PR-00038,3,68.00,5.00,2026-01-25T17:01:00Z
order_items-002739,OR-000339,3,PR-00039,1,146.00,10.00,2026-01-25T17:14:00Z
order_items-002740,OR-000340,3,PR-00040,4,170.00,6.00,2026-01-25T17:27:00Z
order_items-002741,OR-000341,3,PR-00041,4,40.00,0.00,2026-01-25T17:40:00Z
order_items-002742,OR-000342,3,PR-00042,4,216.00,10.00,2026-01-25T17:53:00Z
order_items-002743,OR-000343,3,PR-00043,4,233.00,2.00,2026-01-25T18:06:00Z
order_items-002744,OR-000344,3,PR-00044,3,169.00,2.00,2026-01-25T18:19:00Z
order_items-002745,OR-000345,3,PR-00045,1,267.00,1.00,2026-01-25T18:32:00Z
order_items-002746,OR-000346,3,PR-00046,3,217.00,6.00,2026-01-25T18:45:00Z
order_items-002747,OR-000347,3,PR-00047,2,15.00,2.00,2026-01-25T18:58:00Z
order_items-002748,OR-000348,3,PR-00048,4,295.00,0.00,2026-01-25T19:11:00Z
order_items-002749,OR-000349,3,PR-00049,4,232.00,8.00,2026-01-25T19:24:00Z
order_items-002750,OR-000350,3,PR-00050,1,103.00,9.00,2026-01-25T19:37:00Z
order_items-002751,OR-000351,3,PR-00051,2,127.00,4.00,2026-01-25T19:50:00Z
order_items-002752,OR-000352,3,PR-00052,3,284.00,8.00,2026-01-25T20:03:00Z
order_items-002753,OR-000353,3,PR-00053,1,121.00,9.00,2026-01-25T20:16:00Z
order_items-002754,OR-000354,3,PR-00054,1,91.00,10.00,2026-01-25T20:29:00Z
order_items-002755,OR-000355,3,PR-00055,3,81.00,2.00,2026-01-25T20:42:00Z
order_items-002756,OR-000356,3,PR-00056,3,16.00,8.00,2026-01-25T20:55:00Z
order_items-002757,OR-000357,3,PR-00057,3,250.00,5.00,2026-01-25T21:08:00Z
order_items-002758,OR-000358,3,PR-00058,2,276.00,10.00,2026-01-25T21:21:00Z
order_items-002759,OR-000359,3,PR-00059,2,65.00,1.00,2026-01-25T21:34:00Z
order_items-002760,OR-000360,3,PR-00060,1,218.00,10.00,2026-01-25T21:47:00Z
order_items-002761,OR-000361,3,PR-00061,2,192.00,0.00,2026-01-25T22:00:00Z
order_items-002762,OR-000362,3,PR-00062,2,191.00,10.00,2026-01-25T22:13:00Z
order_items-002763,OR-000363,3,PR-00063,4,201.00,9.00,2026-01-25T22:26:00Z
order_items-002764,OR-000364,3,PR-00064,1,10.00,10.00,2026-01-25T22:39:00Z
order_items-002765,OR-000365,3,PR-00065,4,225.00,0.00,2026-01-25T22:52:00Z
order_items-002766,OR-000366,3,PR-00066,4,232.00,2.00,2026-01-25T23:05:00Z
order_items-002767,OR-000367,3,PR-00067,2,75.00,3.00,2026-01-25T23:18:00Z
order_items-002768,OR-000368,3,PR-00068,3,219.00,0.00,2026-01-25T23:31:00Z
order_items-002769,OR-000369,3,PR-00069,4,261.00,6.00,2026-01-25T23:44:00Z
order_items-002770,OR-000370,3,PR-00070,3,58.00,3.00,2026-01-25T23:57:00Z
order_items-002771,OR-000371,3,PR-00071,3,223.00,7.00,2026-01-26T00:10:00Z
order_items-002772,OR-000372,3,PR-00072,1,11.00,0.00,2026-01-26T00:23:00Z
order_items-002773,OR-000373,3,PR-00073,3,258.00,0.00,2026-01-26T00:36:00Z
order_items-002774,OR-000374,3,PR-00074,1,66.00,0.00,2026-01-26T00:49:00Z
order_items-002775,OR-000375,3,PR-00075,2,35.00,4.00,2026-01-26T01:02:00Z
order_items-002776,OR-000376,3,PR-00076,1,145.00,6.00,2026-01-26T01:15:00Z
order_items-002777,OR-000377,3,PR-00077,4,261.00,6.00,2026-01-26T01:28:00Z
order_items-002778,OR-000378,3,PR-00078,4,42.00,3.00,2026-01-26T01:41:00Z
order_items-002779,OR-000379,3,PR-00079,4,292.00,6.00,2026-01-26T01:54:00Z
order_items-002780,OR-000380,3,PR-00080,1,298.00,5.00,2026-01-26T02:07:00Z
order_items-002781,OR-000381,3,PR-00081,1,247.00,8.00,2026-01-26T02:20:00Z
order_items-002782,OR-000382,3,PR-00082,4,233.00,5.00,2026-01-26T02:33:00Z
order_items-002783,OR-000383,3,PR-00083,3,272.00,9.00,2026-01-26T02:46:00Z
order_items-002784,OR-000384,3,PR-00084,2,126.00,8.00,2026-01-26T02:59:00Z
order_items-002785,OR-000385,3,PR-00085,1,164.00,3.00,2026-01-26T03:12:00Z
order_items-002786,OR-000386,3,PR-00086,3,127.00,4.00,2026-01-26T03:25:00Z
order_items-002787,OR-000387,3,PR-00087,1,82.00,8.00,2026-01-26T03:38:00Z
order_items-002788,OR-000388,3,PR-00088,4,192.00,2.00,2026-01-26T03:51:00Z
order_items-002789,OR-000389,3,PR-00089,3,66.00,7.00,2026-01-26T04:04:00Z
order_items-002790,OR-000390,3,PR-00090,3,142.00,10.00,2026-01-26T04:17:00Z
order_items-002791,OR-000391,3,PR-00091,1,68.00,10.00,2026-01-26T04:30:00Z
order_items-002792,OR-000392,3,PR-00092,3,212.00,2.00,2026-01-26T04:43:00Z
order_items-002793,OR-000393,3,PR-00093,1,149.00,2.00,2026-01-26T04:56:00Z
order_items-002794,OR-000394,3,PR-00094,4,184.00,6.00,2026-01-26T05:09:00Z
order_items-002795,OR-000395,3,PR-00095,1,228.00,4.00,2026-01-26T05:22:00Z
order_items-002796,OR-000396,3,PR-00096,2,20.00,10.00,2026-01-26T05:35:00Z
order_items-002797,OR-000397,3,PR-00097,1,240.00,2.00,2026-01-26T05:48:00Z
order_items-002798,OR-000398,3,PR-00098,2,237.00,9.00,2026-01-26T06:01:00Z
order_items-002799,OR-000399,3,PR-00099,2,140.00,10.00,2026-01-26T06:14:00Z
order_items-002800,OR-000400,3,PR-00100,3,83.00,10.00,2026-01-26T06:27:00Z
order_items-002801,OR-000401,3,PR-00101,3,152.00,10.00,2026-01-26T06:40:00Z
order_items-002802,OR-000402,3,PR-00102,1,56.00,8.00,2026-01-26T06:53:00Z
order_items-002803,OR-000403,3,PR-00103,1,133.00,7.00,2026-01-26T07:06:00Z
order_items-002804,OR-000404,3,PR-00104,4,202.00,5.00,2026-01-26T07:19:00Z
order_items-002805,OR-000405,3,PR-00105,2,31.00,0.00,2026-01-26T07:32:00Z
order_items-002806,OR-000406,3,PR-00106,1,71.00,9.00,2026-01-26T07:45:00Z
order_items-002807,OR-000407,3,PR-00107,1,224.00,9.00,2026-01-26T07:58:00Z
order_items-002808,OR-000408,3,PR-00108,4,15.00,6.00,2026-01-26T08:11:00Z
order_items-002809,OR-000409,3,PR-00109,3,124.00,7.00,2026-01-26T08:24:00Z
